Unnamed: 0,국가명,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연도,기후대,차량 구분 분류,총수출량,차종,GDP,대표 차량 구분,차량 구분,차종 구분,차량 브랜드
4458.0,EU+EFTA,1788.0,1930.0,1970.0,1799.0,1144.0,2093.0,2151.0,1699.0,1271.0,1052.0,1584.0,1334.0,2024,온대,특수 차량,19815.0,New Carens,18.04,,미니밴,미니밴,현대
4459.0,EU+EFTA,1295.0,1390.0,1867.0,1943.0,1810.0,1545.0,1895.0,1555.0,1792.0,1722.0,1864.0,1802.0,2024,온대,특수 차량,20480.0,Niro,18.04,,SUV,SUV,현대
4460.0,EU+EFTA,1414.0,1090.0,1001.0,1957.0,1613.0,1872.0,1758.0,1526.0,2281.0,1434.0,1686.0,1620.0,2024,온대,특수 차량,19252.0,Niro EV,18.04,,전기차,전기차,현대
4461.0,EU+EFTA,1135.0,1119.0,1458.0,1334.0,1773.0,1473.0,1363.0,2197.0,1503.0,1917.0,1526.0,1726.0,2024,온대,특수 차량,18524.0,Niro Plus,18.04,,SUV,SUV,현대
4462.0,EU+EFTA,1773.0,1663.0,1730.0,1181.0,1796.0,1636.0,1728.0,1851.0,2107.0,1968.0,1655.0,1897.0,2024,온대,특수 차량,20985.0,Niro Plus EV,18.04,,전기차,전기차,현대
4463.0,EU+EFTA,1927.0,1642.0,1907.0,1666.0,1208.0,2251.0,1632.0,2092.0,2216.0,1635.0,1961.0,1963.0,2024,온대,특수 차량,22100.0,Optima / K5,18.04,,세단,세단,현대
4464.0,EU+EFTA,1437.0,1222.0,1190.0,1149.0,1888.0,1421.0,2022.0,1736.0,1666.0,1361.0,1507.0,1967.0,2024,온대,특수 차량,18566.0,PV5,18.04,,미니밴,미니밴,현대
4465.0,EU+EFTA,1028.0,1418.0,1184.0,1707.0,1128.0,1535.0,2009.0,1308.0,1901.0,1551.0,1390.0,1525.0,2024,온대,특수 차량,17684.0,Pegas,18.04,,세단,세단,현대
4466.0,EU+EFTA,1597.0,1833.0,1849.0,1455.0,1077.0,1678.0,2169.0,1682.0,1630.0,1339.0,1503.0,1110.0,2024,온대,특수 차량,18922.0,Pride / Rio,18.04,,소형차,소형차,현대
4467.0,EU+EFTA,1710.0,1753.0,1028.0,1425.0,1600.0,2201.0,1718.0,1429.0,2169.0,1327.0,1206.0,1325.0,2024,온대,특수 차량,18891.0,Pride / Rio (FB),18.04,,소형차,소형차,현대
4468.0,EU+EFTA,1254.0,1663.0,1583.0,1780.0,1399.0,2115.0,1851.0,1978.0,1205.0,1282.0,1895.0,1364.0,2024,온대,특수 차량,19369.0,Pride / Rio (SC),18.04,,소형차,소형차,현대
4469.0,EU+EFTA,1455.0,1353.0,1566.0,1327.0,1835.0,1288.0,1331.0,1595.0,1994.0,1566.0,1956.0,1925.0,2024,온대,특수 차량,19191.0,Ray,18.04,,소형차,소형차,현대
4470.0,EU+EFTA,1583.0,1578.0,1117.0,1440.0,1835.0,2071.0,1779.0,2049.0,1314.0,1655.0,1831.0,1707.0,2024,온대,특수 차량,19959.0,Ray EV,18.04,,전기차,전기차,현대
4471.0,EU+EFTA,1842.0,1577.0,1666.0,1884.0,1149.0,1775.0,1363.0,2070.0,1542.0,1075.0,1355.0,1207.0,2024,온대,특수 차량,18505.0,Seltos,18.04,,SUV,SUV,현대
4472.0,EU+EFTA,1398.0,1346.0,1760.0,1862.0,1443.0,2162.0,1184.0,1415.0,2106.0,1440.0,1567.0,1862.0,2024,온대,특수 차량,19545.0,Seltos (CKD),18.04,,SUV(CKD),SUV(CKD),현대
4473.0,EU+EFTA,1512.0,1225.0,1372.0,1543.0,1376.0,2130.0,1919.0,1507.0,1240.0,1035.0,1220.0,1962.0,2024,온대,특수 차량,18041.0,Sonet,18.04,,SUV,SUV,현대
4474.0,EU+EFTA,1057.0,1702.0,1553.0,1234.0,1299.0,1323.0,1626.0,2017.0,1753.0,1901.0,1595.0,1091.0,2024,온대,특수 차량,18151.0,Sorento,18.04,,SUV,SUV,현대
4475.0,EU+EFTA,1240.0,1884.0,1347.0,1424.0,1125.0,2052.0,1746.0,1238.0,2224.0,1728.0,1771.0,1591.0,2024,온대,특수 차량,19370.0,Sorento (CKD),18.04,,SUV(CKD),SUV(CKD),현대
4476.0,EU+EFTA,1295.0,1123.0,1976.0,1388.0,1718.0,1565.0,1499.0,1733.0,1759.0,1081.0,1491.0,1386.0,2024,온대,특수 차량,18014.0,Soul,18.04,,SUV,SUV,현대
4477.0,EU+EFTA,1770.0,1921.0,1599.0,1645.0,1421.0,1590.0,1791.0,1504.0,1294.0,1365.0,1092.0,1061.0,2024,온대,특수 차량,18053.0,Soul (CKD),18.04,,SUV(CKD),SUV(CKD),현대
4478.0,EU+EFTA,1585.0,1364.0,1266.0,1703.0,1046.0,1473.0,1821.0,1673.0,2104.0,1277.0,1281.0,1013.0,2024,온대,특수 차량,17606.0,Soul EV,18.04,,전기차,전기차,현대
4479.0,EU+EFTA,1123.0,1097.0,1133.0,1186.0,1943.0,1719.0,2125.0,2168.0,1618.0,1431.0,1190.0,1049.0,2024,온대,특수 차량,17782.0,Sportage,18.04,,SUV,SUV,현대
4480.0,EU+EFTA,1750.0,1927.0,1312.0,1622.0,1367.0,1732.0,1497.0,2002.0,1566.0,1364.0,1853.0,1172.0,2024,온대,특수 차량,19164.0,Sportage(KX5),18.04,,SUV,SUV,현대
4481.0,EU+EFTA,1074.0,1425.0,1239.0,1629.0,1111.0,1495.0,1659.0,2265.0,1878.0,1228.0,1557.0,1590.0,2024,온대,특수 차량,18150.0,Stinger,18.04,,세단,세단,현대
4482.0,EU+EFTA,1577.0,1564.0,1496.0,1874.0,1746.0,1463.0,2095.0,1869.0,1346.0,1347.0,1827.0,1343.0,2024,온대,특수 차량,19547.0,Stonic,18.04,,SUV,SUV,현대
4483.0,EU+EFTA,1240.0,1131.0,1684.0,1960.0,1565.0,1698.0,1675.0,1879.0,2056.0,1440.0,1339.0,1092.0,2024,온대,특수 차량,18759.0,Syros,18.04,,SUV,SUV,현대
4484.0,EU+EFTA,1781.0,1707.0,1439.0,1150.0,1126.0,1150.0,1804.0,1552.0,2173.0,1481.0,1864.0,1047.0,2024,온대,특수 차량,18274.0,Tasman,18.04,,SUV,SUV,현대
4485.0,EU+EFTA,1446.0,1241.0,1400.0,1616.0,1556.0,1267.0,1182.0,1818.0,1628.0,1804.0,1328.0,1902.0,2024,온대,특수 차량,18188.0,Tasman (CKD),18.04,,SUV(CKD),SUV(CKD),현대
4486.0,EU+EFTA,1068.0,1758.0,1152.0,1173.0,1569.0,2161.0,1824.0,1264.0,1806.0,1651.0,1438.0,1071.0,2024,온대,특수 차량,17935.0,Telluride,18.04,,SUV,SUV,현대
4487.0,EU+EFTA,1095.0,1495.0,1681.0,1485.0,1467.0,2033.0,1729.0,2187.0,1971.0,1216.0,1895.0,1234.0,2024,온대,특수 차량,19488.0,Zhipao,18.04,,SUV,SUV,현대
4554.0,E.Europe/CIS,352.0,453.0,508.0,835.0,388.0,715.0,880.0,1147.0,885.0,775.0,906.0,885.0,2024,한랭,특수 차량,8729.0,Bongo,4.36,,상업용차,상업용차,기아
4555.0,E.Europe/CIS,973.0,513.0,890.0,645.0,522.0,621.0,1000.0,575.0,620.0,830.0,361.0,470.0,2024,한랭,특수 차량,8020.0,Bongo (CKD),4.36,,상업용차(CKD),상업용차(CKD),기아
4556.0,E.Europe/CIS,954.0,366.0,400.0,543.0,356.0,641.0,648.0,863.0,1007.0,542.0,499.0,823.0,2024,한랭,특수 차량,7642.0,Bongo / Frontier,4.36,,상업용차,상업용차,기아
4557.0,E.Europe/CIS,707.0,905.0,772.0,844.0,870.0,611.0,758.0,659.0,667.0,649.0,381.0,863.0,2024,한랭,특수 차량,8686.0,Bongo EV,4.36,,전기차,전기차,기아
4558.0,E.Europe/CIS,649.0,309.0,739.0,388.0,509.0,874.0,868.0,1092.0,569.0,899.0,465.0,827.0,2024,한랭,특수 차량,8188.0,Bus,4.36,,상업용차,상업용차,현대
4559.0,E.Europe/CIS,953.0,335.0,474.0,908.0,830.0,960.0,1234.0,799.0,739.0,817.0,458.0,764.0,2024,한랭,특수 차량,9271.0,Bus (CKD),4.36,,상업용차(CKD),상업용차(CKD),현대
4560.0,E.Europe/CIS,875.0,305.0,618.0,664.0,765.0,592.0,849.0,761.0,966.0,324.0,659.0,479.0,2024,한랭,특수 차량,7857.0,Carens MPV,4.36,,미니밴,미니밴,현대
4561.0,E.Europe/CIS,609.0,319.0,892.0,569.0,831.0,759.0,810.0,1214.0,881.0,309.0,530.0,858.0,2024,한랭,특수 차량,8581.0,Carens MPV EV,4.36,,미니밴(전기차),미니밴(전기차),현대
4562.0,E.Europe/CIS,497.0,927.0,905.0,463.0,705.0,949.0,705.0,1151.0,916.0,828.0,819.0,514.0,2024,한랭,특수 차량,9379.0,Carnival,4.36,,미니밴,미니밴,현대
4563.0,E.Europe/CIS,734.0,963.0,772.0,407.0,603.0,1020.0,1119.0,774.0,1011.0,441.0,416.0,539.0,2024,한랭,특수 차량,8799.0,Carnival (CKD),4.36,,미니밴(CKD),미니밴(CKD),현대
4564.0,E.Europe/CIS,715.0,403.0,714.0,593.0,522.0,1123.0,1230.0,724.0,1105.0,710.0,326.0,316.0,2024,한랭,특수 차량,8481.0,Carnival / Sedona,4.36,,미니밴,미니밴,현대
4565.0,E.Europe/CIS,460.0,473.0,664.0,995.0,381.0,1026.0,486.0,962.0,922.0,588.0,406.0,316.0,2024,한랭,특수 차량,7679.0,Cee'd,4.36,,세단,세단,현대
4566.0,E.Europe/CIS,473.0,656.0,744.0,672.0,907.0,790.0,863.0,799.0,753.0,966.0,851.0,530.0,2024,한랭,특수 차량,9004.0,Cee'd CUV,4.36,,SUV,SUV,현대
4567.0,E.Europe/CIS,325.0,561.0,958.0,533.0,682.0,617.0,1050.0,733.0,691.0,807.0,609.0,417.0,2024,한랭,특수 차량,7983.0,EV2,4.36,,전기차,전기차,현대
4568.0,E.Europe/CIS,590.0,835.0,834.0,793.0,751.0,1204.0,905.0,570.0,1144.0,552.0,806.0,928.0,2024,한랭,특수 차량,9912.0,EV3,4.36,,전기차,전기차,현대
4569.0,E.Europe/CIS,722.0,911.0,555.0,632.0,539.0,1149.0,1147.0,1034.0,1191.0,808.0,399.0,801.0,2024,한랭,특수 차량,9888.0,EV4,4.36,,전기차,전기차,현대
4570.0,E.Europe/CIS,580.0,748.0,681.0,495.0,511.0,684.0,919.0,523.0,587.0,902.0,440.0,715.0,2024,한랭,특수 차량,7785.0,EV5,4.36,,전기차,전기차,현대
4571.0,E.Europe/CIS,401.0,800.0,988.0,939.0,500.0,781.0,585.0,810.0,810.0,925.0,957.0,996.0,2024,한랭,특수 차량,9492.0,EV6,4.36,,전기차,전기차,현대
4572.0,E.Europe/CIS,585.0,612.0,307.0,539.0,305.0,1010.0,857.0,571.0,704.0,889.0,998.0,411.0,2024,한랭,특수 차량,7788.0,EV9,4.36,,전기차,전기차,현대
4573.0,E.Europe/CIS,953.0,796.0,580.0,790.0,762.0,827.0,627.0,798.0,997.0,935.0,398.0,861.0,2024,한랭,특수 차량,9324.0,Forte,4.36,,세단,세단,현대
4574.0,E.Europe/CIS,474.0,483.0,987.0,978.0,883.0,1026.0,981.0,593.0,1266.0,964.0,871.0,711.0,2024,한랭,특수 차량,10217.0,K3,4.36,,세단,세단,현대
4575.0,E.Europe/CIS,543.0,501.0,853.0,634.0,690.0,997.0,906.0,936.0,1232.0,901.0,929.0,775.0,2024,한랭,특수 차량,9897.0,K3 (CKD),4.36,,세단(CKD),세단(CKD),현대
4576.0,E.Europe/CIS,432.0,829.0,532.0,655.0,939.0,1136.0,1090.0,1209.0,940.0,803.0,888.0,760.0,2024,한랭,특수 차량,10213.0,K4,4.36,,세단,세단,현대
4577.0,E.Europe/CIS,361.0,822.0,371.0,594.0,312.0,711.0,597.0,859.0,558.0,640.0,405.0,406.0,2024,한랭,특수 차량,6636.0,K5 / Optima,4.36,,세단,세단,현대
4578.0,E.Europe/CIS,413.0,719.0,549.0,586.0,780.0,642.0,454.0,846.0,824.0,578.0,323.0,307.0,2024,한랭,특수 차량,7021.0,"K7, K8 / Cadenza",4.36,,세단,세단,현대
4579.0,E.Europe/CIS,358.0,702.0,303.0,676.0,810.0,725.0,613.0,693.0,739.0,668.0,820.0,474.0,2024,한랭,특수 차량,7581.0,"K7,8 / Cadenza",4.36,,세단,세단,현대
4580.0,E.Europe/CIS,397.0,952.0,506.0,960.0,772.0,1086.0,1233.0,993.0,1201.0,619.0,327.0,590.0,2024,한랭,특수 차량,9636.0,K9,4.36,,세단,세단,현대
4581.0,E.Europe/CIS,453.0,457.0,568.0,487.0,371.0,946.0,760.0,764.0,467.0,358.0,445.0,711.0,2024,한랭,특수 차량,6787.0,KX1,4.36,,SUV,SUV,현대
4582.0,E.Europe/CIS,581.0,627.0,963.0,806.0,989.0,1052.0,1211.0,784.0,972.0,852.0,724.0,764.0,2024,한랭,특수 차량,10325.0,KX3,4.36,,SUV,SUV,현대
4583.0,E.Europe/CIS,708.0,428.0,911.0,790.0,507.0,1204.0,639.0,813.0,1138.0,681.0,882.0,429.0,2024,한랭,특수 차량,9130.0,KX3 / Seltos,4.36,,SUV,SUV,현대
4584.0,E.Europe/CIS,952.0,378.0,969.0,954.0,433.0,443.0,441.0,953.0,853.0,901.0,697.0,745.0,2024,한랭,특수 차량,8719.0,KX5 / Sportage,4.36,,SUV,SUV,현대
4585.0,E.Europe/CIS,578.0,412.0,820.0,533.0,468.0,763.0,587.0,1035.0,1130.0,430.0,442.0,829.0,2024,한랭,특수 차량,8027.0,KX7,4.36,,SUV,SUV,현대
4586.0,E.Europe/CIS,452.0,478.0,337.0,873.0,685.0,660.0,459.0,522.0,603.0,481.0,559.0,588.0,2024,한랭,특수 차량,6697.0,Millitary,4.36,,특수차,특수차,현대
4587.0,E.Europe/CIS,633.0,467.0,498.0,778.0,649.0,835.0,599.0,937.0,603.0,639.0,805.0,989.0,2024,한랭,특수 차량,8432.0,Millitary (CKD),4.36,,특수차(CKD),특수차(CKD),현대
4588.0,E.Europe/CIS,302.0,831.0,491.0,407.0,739.0,663.0,1114.0,992.0,1070.0,307.0,410.0,581.0,2024,한랭,특수 차량,7907.0,Mohave / Borrego,4.36,,SUV,SUV,현대
4589.0,E.Europe/CIS,838.0,967.0,883.0,672.0,917.0,858.0,644.0,1128.0,887.0,785.0,677.0,969.0,2024,한랭,특수 차량,10225.0,Morning / Picanto,4.36,,소형차,소형차,현대
4590.0,E.Europe/CIS,907.0,842.0,613.0,676.0,592.0,876.0,1052.0,878.0,570.0,529.0,871.0,748.0,2024,한랭,특수 차량,9154.0,New Carens,4.36,,미니밴,미니밴,현대
4591.0,E.Europe/CIS,346.0,393.0,468.0,315.0,949.0,1047.0,1206.0,830.0,753.0,691.0,702.0,948.0,2024,한랭,특수 차량,8648.0,Niro,4.36,,SUV,SUV,현대
4592.0,E.Europe/CIS,684.0,442.0,703.0,644.0,794.0,586.0,1122.0,1265.0,857.0,382.0,373.0,909.0,2024,한랭,특수 차량,8761.0,Niro EV,4.36,,전기차,전기차,현대
4593.0,E.Europe/CIS,816.0,892.0,422.0,452.0,315.0,743.0,565.0,852.0,635.0,722.0,696.0,425.0,2024,한랭,특수 차량,7535.0,Niro Plus,4.36,,SUV,SUV,현대
4594.0,E.Europe/CIS,704.0,782.0,377.0,736.0,494.0,690.0,1127.0,819.0,1078.0,362.0,782.0,469.0,2024,한랭,특수 차량,8420.0,Niro Plus EV,4.36,,전기차,전기차,현대
4595.0,E.Europe/CIS,961.0,352.0,847.0,990.0,883.0,538.0,991.0,551.0,487.0,972.0,996.0,371.0,2024,한랭,특수 차량,8939.0,Optima / K5,4.36,,세단,세단,현대
4596.0,E.Europe/CIS,667.0,540.0,763.0,389.0,844.0,678.0,654.0,1170.0,788.0,381.0,937.0,958.0,2024,한랭,특수 차량,8769.0,PV5,4.36,,미니밴,미니밴,현대
4597.0,E.Europe/CIS,361.0,721.0,897.0,364.0,631.0,817.0,438.0,808.0,1089.0,346.0,747.0,961.0,2024,한랭,특수 차량,8180.0,Pegas,4.36,,세단,세단,현대
4598.0,E.Europe/CIS,314.0,635.0,345.0,626.0,966.0,567.0,835.0,475.0,795.0,713.0,586.0,601.0,2024,한랭,특수 차량,7458.0,Pride / Rio,4.36,,소형차,소형차,현대
4599.0,E.Europe/CIS,585.0,588.0,520.0,368.0,602.0,811.0,947.0,774.0,873.0,971.0,960.0,864.0,2024,한랭,특수 차량,8863.0,Pride / Rio (FB),4.36,,소형차,소형차,현대
4600.0,E.Europe/CIS,563.0,854.0,814.0,776.0,619.0,642.0,823.0,814.0,1104.0,712.0,359.0,698.0,2024,한랭,특수 차량,8778.0,Pride / Rio (SC),4.36,,소형차,소형차,현대
4601.0,E.Europe/CIS,991.0,999.0,341.0,626.0,712.0,553.0,1038.0,836.0,1089.0,774.0,993.0,317.0,2024,한랭,특수 차량,9269.0,Ray,4.36,,소형차,소형차,현대
4602.0,E.Europe/CIS,962.0,494.0,989.0,725.0,764.0,1022.0,745.0,830.0,928.0,949.0,944.0,437.0,2024,한랭,특수 차량,9789.0,Ray EV,4.36,,전기차,전기차,현대
4603.0,E.Europe/CIS,800.0,964.0,765.0,325.0,721.0,517.0,1072.0,1155.0,714.0,364.0,862.0,998.0,2024,한랭,특수 차량,9257.0,Seltos,4.36,,SUV,SUV,현대
4604.0,E.Europe/CIS,999.0,648.0,587.0,834.0,388.0,978.0,723.0,927.0,1244.0,705.0,431.0,786.0,2024,한랭,특수 차량,9250.0,Seltos (CKD),4.36,,SUV(CKD),SUV(CKD),현대
4605.0,E.Europe/CIS,686.0,868.0,445.0,962.0,466.0,774.0,787.0,1032.0,1146.0,527.0,311.0,561.0,2024,한랭,특수 차량,8565.0,Sonet,4.36,,SUV,SUV,현대
4606.0,E.Europe/CIS,544.0,947.0,628.0,659.0,627.0,864.0,811.0,1130.0,674.0,488.0,620.0,945.0,2024,한랭,특수 차량,8937.0,Sorento,4.36,,SUV,SUV,현대
4607.0,E.Europe/CIS,509.0,782.0,320.0,597.0,387.0,900.0,443.0,709.0,1095.0,437.0,735.0,961.0,2024,한랭,특수 차량,7875.0,Sorento (CKD),4.36,,SUV(CKD),SUV(CKD),현대
4608.0,E.Europe/CIS,453.0,685.0,809.0,785.0,366.0,1045.0,925.0,901.0,812.0,654.0,857.0,676.0,2024,한랭,특수 차량,8968.0,Soul,4.36,,SUV,SUV,현대
4609.0,E.Europe/CIS,537.0,983.0,797.0,595.0,714.0,1012.0,510.0,1046.0,927.0,675.0,602.0,463.0,2024,한랭,특수 차량,8861.0,Soul (CKD),4.36,,SUV(CKD),SUV(CKD),현대
4610.0,E.Europe/CIS,777.0,535.0,964.0,652.0,618.0,709.0,1133.0,748.0,531.0,414.0,637.0,363.0,2024,한랭,특수 차량,8081.0,Soul EV,4.36,,전기차,전기차,현대
4611.0,E.Europe/CIS,910.0,755.0,302.0,454.0,542.0,825.0,518.0,952.0,775.0,851.0,882.0,860.0,2024,한랭,특수 차량,8626.0,Sportage,4.36,,SUV,SUV,현대
4612.0,E.Europe/CIS,446.0,599.0,765.0,543.0,567.0,1010.0,689.0,623.0,1211.0,737.0,831.0,881.0,2024,한랭,특수 차량,8902.0,Sportage(KX5),4.36,,SUV,SUV,현대
4613.0,E.Europe/CIS,625.0,710.0,637.0,869.0,426.0,1075.0,1048.0,1098.0,1249.0,360.0,661.0,783.0,2024,한랭,특수 차량,9541.0,Stinger,4.36,,세단,세단,현대
4614.0,E.Europe/CIS,665.0,429.0,482.0,760.0,786.0,929.0,791.0,985.0,701.0,945.0,442.0,466.0,2024,한랭,특수 차량,8381.0,Stonic,4.36,,SUV,SUV,현대
4615.0,E.Europe/CIS,922.0,791.0,756.0,437.0,404.0,678.0,871.0,955.0,982.0,870.0,523.0,981.0,2024,한랭,특수 차량,9170.0,Syros,4.36,,SUV,SUV,현대
4616.0,E.Europe/CIS,549.0,731.0,532.0,463.0,404.0,1184.0,816.0,1112.0,870.0,575.0,525.0,996.0,2024,한랭,특수 차량,8757.0,Tasman,4.36,,SUV,SUV,현대
4617.0,E.Europe/CIS,347.0,526.0,953.0,735.0,450.0,711.0,544.0,680.0,1049.0,323.0,714.0,958.0,2024,한랭,특수 차량,7990.0,Tasman (CKD),4.36,,SUV(CKD),SUV(CKD),현대
4618.0,E.Europe/CIS,873.0,709.0,649.0,648.0,453.0,1156.0,961.0,916.0,997.0,322.0,845.0,470.0,2024,한랭,특수 차량,8999.0,Telluride,4.36,,SUV,SUV,현대
4619.0,E.Europe/CIS,905.0,934.0,321.0,838.0,647.0,1034.0,1026.0,760.0,857.0,643.0,908.0,775.0,2024,한랭,특수 차량,9648.0,Zhipao,4.36,,SUV,SUV,현대
4620.0,Latin America,572.0,510.0,563.0,505.0,655.0,668.0,453.0,887.0,676.0,231.0,549.0,439.0,2024,열대,특수 차량,6708.0,Bongo,6.73,,상업용차,상업용차,기아
4621.0,Latin America,510.0,493.0,400.0,676.0,206.0,390.0,576.0,411.0,620.0,288.0,349.0,672.0,2024,열대,특수 차량,5591.0,Bongo (CKD),6.73,,상업용차(CKD),상업용차(CKD),기아
4622.0,Latin America,485.0,529.0,216.0,424.0,622.0,872.0,433.0,786.0,949.0,680.0,526.0,613.0,2024,열대,특수 차량,7135.0,Bongo / Frontier,6.73,,상업용차,상업용차,기아
4623.0,Latin America,322.0,329.0,454.0,405.0,631.0,704.0,731.0,703.0,655.0,658.0,573.0,258.0,2024,열대,특수 차량,6423.0,Bongo EV,6.73,,전기차,전기차,기아
4624.0,Latin America,400.0,291.0,475.0,506.0,616.0,376.0,596.0,537.0,523.0,602.0,517.0,671.0,2024,열대,특수 차량,6110.0,Bus,6.73,,상업용차,상업용차,현대
4625.0,Latin America,334.0,645.0,327.0,348.0,645.0,491.0,580.0,657.0,756.0,665.0,454.0,437.0,2024,열대,특수 차량,6339.0,Bus (CKD),6.73,,상업용차(CKD),상업용차(CKD),현대
4626.0,Latin America,586.0,307.0,367.0,595.0,477.0,767.0,596.0,773.0,492.0,351.0,361.0,434.0,2024,열대,특수 차량,6106.0,Carens MPV,6.73,,미니밴,미니밴,현대
4627.0,Latin America,335.0,367.0,610.0,376.0,270.0,834.0,580.0,736.0,746.0,303.0,542.0,218.0,2024,열대,특수 차량,5917.0,Carens MPV EV,6.73,,미니밴(전기차),미니밴(전기차),현대
4628.0,Latin America,683.0,200.0,492.0,260.0,488.0,669.0,498.0,739.0,619.0,399.0,353.0,595.0,2024,열대,특수 차량,5995.0,Carnival,6.73,,미니밴,미니밴,현대
4629.0,Latin America,331.0,656.0,242.0,638.0,268.0,405.0,648.0,688.0,905.0,625.0,303.0,218.0,2024,열대,특수 차량,5927.0,Carnival (CKD),6.73,,미니밴(CKD),미니밴(CKD),현대
4630.0,Latin America,609.0,557.0,680.0,573.0,389.0,861.0,512.0,646.0,507.0,583.0,386.0,530.0,2024,열대,특수 차량,6833.0,Carnival / Sedona,6.73,,미니밴,미니밴,현대
4631.0,Latin America,629.0,526.0,605.0,223.0,438.0,869.0,773.0,556.0,453.0,270.0,690.0,664.0,2024,열대,특수 차량,6696.0,Cee'd,6.73,,세단,세단,현대
4632.0,Latin America,336.0,395.0,640.0,344.0,681.0,508.0,390.0,589.0,479.0,583.0,252.0,346.0,2024,열대,특수 차량,5543.0,Cee'd CUV,6.73,,SUV,SUV,현대
4633.0,Latin America,379.0,366.0,399.0,612.0,335.0,454.0,513.0,682.0,511.0,570.0,627.0,212.0,2024,열대,특수 차량,5660.0,EV2,6.73,,전기차,전기차,현대
4634.0,Latin America,337.0,433.0,207.0,391.0,293.0,477.0,426.0,851.0,498.0,627.0,621.0,456.0,2024,열대,특수 차량,5617.0,EV3,6.73,,전기차,전기차,현대
4635.0,Latin America,230.0,668.0,451.0,645.0,376.0,594.0,612.0,827.0,527.0,407.0,547.0,668.0,2024,열대,특수 차량,6552.0,EV4,6.73,,전기차,전기차,현대
4636.0,Latin America,410.0,266.0,601.0,441.0,463.0,873.0,446.0,784.0,399.0,319.0,455.0,677.0,2024,열대,특수 차량,6134.0,EV5,6.73,,전기차,전기차,현대
4637.0,Latin America,368.0,528.0,577.0,257.0,327.0,570.0,639.0,679.0,923.0,695.0,576.0,555.0,2024,열대,특수 차량,6694.0,EV6,6.73,,전기차,전기차,현대
4638.0,Latin America,554.0,543.0,608.0,697.0,242.0,861.0,715.0,353.0,438.0,381.0,677.0,654.0,2024,열대,특수 차량,6723.0,EV9,6.73,,전기차,전기차,현대
4639.0,Latin America,260.0,451.0,237.0,343.0,390.0,886.0,617.0,738.0,487.0,378.0,576.0,414.0,2024,열대,특수 차량,5777.0,Forte,6.73,,세단,세단,현대
4640.0,Latin America,245.0,322.0,322.0,515.0,347.0,647.0,822.0,529.0,370.0,417.0,405.0,526.0,2024,열대,특수 차량,5467.0,K3,6.73,,세단,세단,현대
4641.0,Latin America,277.0,463.0,363.0,323.0,242.0,693.0,519.0,512.0,921.0,203.0,579.0,445.0,2024,열대,특수 차량,5540.0,K3 (CKD),6.73,,세단(CKD),세단(CKD),현대
4642.0,Latin America,327.0,632.0,409.0,418.0,459.0,527.0,686.0,771.0,533.0,679.0,498.0,627.0,2024,열대,특수 차량,6566.0,K4,6.73,,세단,세단,현대
4643.0,Latin America,685.0,593.0,284.0,655.0,263.0,576.0,873.0,966.0,823.0,396.0,264.0,535.0,2024,열대,특수 차량,6913.0,K5 / Optima,6.73,,세단,세단,현대
4644.0,Latin America,255.0,240.0,452.0,470.0,579.0,738.0,738.0,696.0,730.0,336.0,392.0,284.0,2024,열대,특수 차량,5910.0,"K7, K8 / Cadenza",6.73,,세단,세단,현대
4645.0,Latin America,562.0,533.0,527.0,689.0,612.0,655.0,732.0,764.0,568.0,262.0,449.0,631.0,2024,열대,특수 차량,6984.0,"K7,8 / Cadenza",6.73,,세단,세단,현대
4646.0,Latin America,320.0,215.0,506.0,626.0,287.0,487.0,919.0,561.0,915.0,558.0,620.0,204.0,2024,열대,특수 차량,6218.0,K9,6.73,,세단,세단,현대
4647.0,Latin America,526.0,594.0,450.0,663.0,345.0,645.0,578.0,555.0,366.0,522.0,602.0,422.0,2024,열대,특수 차량,6268.0,KX1,6.73,,SUV,SUV,현대
4648.0,Latin America,400.0,616.0,512.0,471.0,563.0,559.0,577.0,720.0,727.0,657.0,430.0,361.0,2024,열대,특수 차량,6593.0,KX3,6.73,,SUV,SUV,현대
4649.0,Latin America,509.0,528.0,622.0,271.0,387.0,830.0,767.0,514.0,556.0,496.0,556.0,312.0,2024,열대,특수 차량,6348.0,KX3 / Seltos,6.73,,SUV,SUV,현대
4650.0,Latin America,357.0,370.0,396.0,369.0,537.0,926.0,666.0,913.0,519.0,487.0,356.0,584.0,2024,열대,특수 차량,6480.0,KX5 / Sportage,6.73,,SUV,SUV,현대
4651.0,Latin America,635.0,623.0,422.0,464.0,663.0,616.0,505.0,571.0,512.0,353.0,502.0,415.0,2024,열대,특수 차량,6281.0,KX7,6.73,,SUV,SUV,현대
4652.0,Latin America,547.0,353.0,267.0,284.0,682.0,492.0,781.0,476.0,690.0,431.0,316.0,373.0,2024,열대,특수 차량,5692.0,Millitary,6.73,,특수차,특수차,현대
4653.0,Latin America,460.0,572.0,292.0,628.0,650.0,801.0,705.0,491.0,608.0,347.0,523.0,337.0,2024,열대,특수 차량,6414.0,Millitary (CKD),6.73,,특수차(CKD),특수차(CKD),현대
4654.0,Latin America,623.0,493.0,200.0,682.0,301.0,449.0,566.0,812.0,745.0,616.0,342.0,537.0,2024,열대,특수 차량,6366.0,Mohave / Borrego,6.73,,SUV,SUV,현대
